0.651499993750008,-20
0.65299995000025,-19.9734821085619
0.654499831251898,-19.9445553839494
0.655999600008,-19.9200531941891
0.657499218774414,-19.8913838289817
0.658998650060749,-19.8638789654552
0.660497856381301,-19.8393973398188
0.66199680025599,-19.8133308258701
0.663495444211298,-19.7863284002104
0.664993750781203,-19.7639936949873
0.66649168250812,-19.7394528698487
0.667989201943833,-19.7189756189226
0.669486271650435,-19.6928623075181
0.67098285420126,-19.6726914080437
0.672478912181823,-19.6464482105305
0.673974408190752,-19.6245045746377
0.675469304840725,-19.5994463437891
0.676963564759403,-19.5746483562331
0.678457150590367,-19.5475428849705
0.679950024994048,-19.5206395797661
0.681442150648665,-19.4933790800043
0.682933490251152,-19.4689687240052
0.684424006518099,-19.4456823937213
0.685913662186676,-19.4202113573803
0.687402420015568,-19.3916275265705
0.688890242785908,-19.3624837587084
0.690377093302205,-19.3362237630783
0.691862934393271,-19.3110516523779
0.693347728913158,-19.2856768407188
0.69483143974208,-19.2640668100433
0.696314029787343,-19.2426844939444
0.697795461984274,-19.2167299362661
0.699275699297144,-19.190660336948
0.700754704720099,-19.1642172505459
0.702232441278079,-19.1435811955627
0.703708872027747,-19.1229466807432
0.705183960058412,-19.0969081303894
0.70665766849295,-19.0728255816994
0.708129960488727,-19.0484375309927
0.709600799238518,-19.0276433988905
0.711070147971433,-19.0035667633935
0.71253796995383,-18.9824377558836
0.714004228490235,-18.9524666726502
0.715468886924261,-18.9254077612885
0.716931908639524,-18.9007533183044
0.718393257060557,-18.8795484014158
0.719852895653725,-18.852040723332
0.72131078792814,-18.8223881993957
0.722766897436572,-18.7937208441467
0.724221187776357,-18.7649232055977
0.725673622590313,-18.7431866049068
0.727124165567647,-18.7203092907674
0.728572780444857,-18.6917962594244
0.730019431006649,-18.6671706579013
0.731464081086834,-18.6371990884599
0.732906694569234,-18.6143881583249
0.734347235388588,-18.5908063721373
0.735785667531451,-18.5634063024446
0.737221955037093,-18.5379401048683
0.738656061998402,-18.512225630212
0.740087952562778,-18.4914871042885
0.741517590933033,-18.4706547110668
0.742944941368281,-18.4486795543164
0.744369968184835,-18.4197114777119
0.7457926357571,-18.3929763686802
0.747212908518461,-18.3669029564937
0.748630750962171,-18.3463864473564
0.750046127642244,-18.3213079916331
0.751459003174337,-18.2982984254395
0.752869342236635,-18.2758930034889
0.754277109570735,-18.2481330504617
0.755682269982527,-18.219207914166
0.757084788343073,-18.1986772182887
0.758484629589489,-18.1731108811181
0.759881758725814,-18.1515973968544
0.761276140823895,-18.1217040270982
0.76266774102425,-18.0964419198205
0.764056524536948,-18.0710768706797
0.765442456642474,-18.0439521164041
0.766825502692595,-18.0157647822323
0.768205628111234,-17.987023767835
0.769582798395327,-17.9608066527222
0.770956979115688,-17.9407005867156
0.772328135917871,-17.918477871528
0.773696234523027,-17.8979517098041
0.775061240728763,-17.8728071537963
0.776423120409994,-17.8438787950456
0.7777818395198,-17.8180825498469
0.779137364090273,-17.7918020724435
0.780489660233369,-17.770359142796
0.781838694141756,-17.7428729870507
0.783184432089656,-17.7200663765171
0.78452684043369,-17.6913785743236
0.785865885613721,-17.6633573299498
0.787201534153687,-17.6384735569977
0.788533752662445,-17.6087378527967
0.789862507834602,-17.5834662368619
0.791187766451347,-17.561290654706
0.792509495381285,-17.5393248090928
0.793827661581261,-17.5191478868199
0.795142232097188,-17.4957046080418
0.796453174064872,-17.4673515971345
0.797760454710833,-17.4446049458214
0.799064041353121,-17.4180293038503
0.800363901402139,-17.3963316042115
0.801660002361454,-17.3733853068906
0.802952311828609,-17.3496792067759
0.804240797495934,-17.3231899158623
0.805525427151355,-17.2975121215588
0.806806168679198,-17.2723897508663
0.80808299006099,-17.2517855643706
0.809355859376265,-17.224007310894
0.810624744803355,-17.203707225165
0.811889614620191,-17.1769034623545
0.813150437205093,-17.1479760292463
0.814407181037562,-17.1242657829371
0.815659814699068,-17.0980295349995
0.816908306873835,-17.0711027868535
0.818152626349623,-17.0432530008193
0.819392742018511,-17.0169288753031
0.82062862287767,-16.9900260122289
0.821860238030144,-16.9619997811617
0.823087556685619,-16.9382419157882
0.824310548161192,-16.917763177781
0.825529181882139,-16.8967331782968
0.826743427382681,-16.8713282217928
0.827953254306744,-16.8428348727075
0.829158632408718,-16.8175101791206
0.830359531554212,-16.7884240850063
0.831555921720812,-16.7675275305139
0.832747772998824,-16.7388880741735
0.83393505559203,-16.7103135584007
0.835117739818426,-16.6814846015499
0.836295796110968,-16.6607409967536
0.83746919501831,-16.6373194078603
0.838637907205541,-16.6150372753755
0.839801903454916,-16.5865931770824
0.84096115466659,-16.5652522267945
0.842115631859344,-16.5364392445359
0.843265306171307,-16.514502513293
0.844410148860682,-16.4860362788544
0.845550131306461,-16.4639564691941
0.846685225009142,-16.4372510740436
0.847815401591442,-16.4150866148716
0.848940632799005,-16.3944391420662
0.850060890501109,-16.3701478903648
0.851176146691371,-16.3471171017927
0.852286373488443,-16.3212614586974
0.853391543136715,-16.2988036030203
0.854491628007,-16.2714030755587
0.855586600597237,-16.2491728695614
0.856676433533165,-16.2291686840172
0.85776109956902,-16.2091394082669
0.858840571588207,-16.1798824231138
0.859914822603981,-16.1594854990216
0.860983825760123,-16.1341147516989
0.86204755433161,-16.1121986060933
0.863105981725282,-16.0905620996745
0.864159081480511,-16.0635896512675
0.865206827269857,-16.0369024317262
0.86624919289973,-16.0090584897481
0.867286152311043,-15.9838379474532
0.868317679579865,-15.9558797601471
0.869343748918069,-15.9300990171058
0.870364334673974,-15.9049458570759
0.871379411332989,-15.881057063691
0.872388953518251,-15.8552552405419
0.873392935991258,-15.830325944548
0.8743913336525,-15.8047366379498
0.875384121542088,-15.7761904939031
0.876371274840376,-15.7492758943796
0.877352768868583,-15.7288226025463
0.87832857908941,-15.6998120077592
0.879298681107652,-15.6772694601076
0.880263050670808,-15.6517125032856
0.881221663669691,-15.6255801023775
0.882174496139025,-15.5973783954081
0.883121524258047,-15.5718931922499
0.884062724351105,-15.5516304846028
0.884998072888245,-15.5232552641436
0.885927546485802,-15.4936477148878
0.886851121906985,-15.46533613553
0.887768776062456,-15.441313696394
0.88868048601091,-15.4162818090513
0.889586228959644,-15.3897553364523
0.890485982265133,-15.3627944060842
0.891379723433591,-15.334997170409
0.892267430121534,-15.3062128120904
0.893149080136343,-15.2839126961305
0.894024651436812,-15.255909086086
0.894894122133705,-15.2283768829576
0.8957574704903,-15.1985535234779
0.896614674922932,-15.1774425961658
0.897465714001535,-15.1502739571345
0.898310566450177,-15.1236070887237
0.899149211147591,-15.1018272920183
0.899981627127703,-15.0782804655793
0.900807793580156,-15.0543823930322
0.901627689850833,-15.0285315833209
0.902441295442369,-15.0065854981193
0.903248590014667,-14.9848542252016
0.904049553385404,-14.9556754885781
0.904844165530539,-14.9321300371215
0.905632406584809,-14.911448773831
0.906414256842228,-14.8894846050056
0.907189696756581,-14.8644491622058
0.90795870694191,-14.8405215491304
0.908721268173001,-14.8114684781605
0.909477361385863,-14.7890346138268
0.910226967678205,-14.766705756166
0.910970068309908,-14.7465451019252
0.911706644703496,-14.7220448838587
0.912436678444597,-14.6950895918153
0.913160151282405,-14.6680301201684
0.913877045130137,-14.6434302214736
0.914587342065484,-14.622452793139
0.915291024331061,-14.5959602230099
0.915988074334846,-14.5696857491048
0.916678474650627,-14.5481961512937
0.917362208018431,-14.5261754555469
0.918039257344959,-14.4995483132518
0.918709605704014,-14.4762538532482
0.919373236336922,-14.4534493745294
0.920030132652952,-14.4293343092197
0.920680278229729,-14.4007986899905
0.921323656813648,-14.377753390339
0.921960252320278,-14.3501565380649
0.922590048834765,-14.3246845851619
0.923213030612228,-14.2969063831712
0.923829182078156,-14.2690357722397
0.924438487828794,-14.2395976145207
0.92504093263153,-14.2184712849864
0.925636501425275,-14.1898053668155
0.926225179320841,-14.1613084058449
0.92680695160131,-14.1383570865609
0.927381803722406,-14.1160234845038
0.927949721312856,-14.0912513943301
0.92851069017475,-14.0693408090344
0.929064696283895,-14.040200943304
0.929611725790168,-14.0170423448603
0.930151765017859,-13.9959549891864
0.930684800466016,-13.971562180816
0.93121081880878,-13.9461834180257
0.93172980689572,-13.9256916557366
0.932241751752162,-13.9001773102463
0.932746640579509,-13.8742630215755
0.933244460755569,-13.8515105924112
0.933735199834862,-13.8273263395611
0.934218845548937,-13.8023349916364
0.934695385806676,-13.7762034815448
0.935164808694598,-13.7478206936256
0.935627102477155,-13.7188567323865
0.936082255597026,-13.6939897948513
0.936530256675408,-13.6714824596203
0.936971094512296,-13.6499617249536
0.937404758086767,-13.6237372076139
0.937831236557256,-13.595150495791
0.938250519261822,-13.5662430362246
0.938662595718419,-13.5446722209264
0.939067455625158,-13.5187049095748
0.939465088860562,-13.4903570658809
0.93985548548382,-13.462256348471
0.940238635735038,-13.4342800861717
0.94061453003548,-13.4054960354996
0.940983158987806,-13.3814816737449
0.941344513376313,-13.3531028441467
0.94169858416716,-13.3268423842622
0.942045362508596,-13.3047724755542
0.942384839731179,-13.2810082905963
0.942717007347998,-13.253920674209
0.943041857054878,-13.2336331076095
0.943359380730595,-13.2108019599028
0.943669570437072,-13.184578638117
0.943972418419584,-13.1635458204346
0.944267917106947,-13.139847145962
0.944556059111708,-13.1148357098519
0.944836837230333,-13.0915992282457
0.945110244443383,-13.0626443438947
0.945376273915692,-13.0356244366486
0.945634918996538,-13.0144189163293
0.945886173219807,-12.9844684260098
0.946130030304155,-12.9550292176789
0.94636648415317,-12.9271553932432
0.946595528855516,-12.9009376453652
0.946817158685089,-12.8714305349488
0.947031368101153,-12.8503196492046
0.947238151748486,-12.8215504864508
0.947437504457506,-12.7938698386179
0.947629421244406,-12.7670190964477
0.947813897311277,-12.7398265969833
0.947990928046225,-12.7137642474601
0.948160509023493,-12.6924089878779
0.948322636003565,-12.6667313241329
0.948477304933274,-12.6432680433568
0.948624511945906,-12.6164853810147
0.948764253361292,-12.5930942009765
