1.334200978279113770e+00
9.416595101356506348e-01
9.543427228927612305e-01
6.938022971153259277e-01
8.505488634109497070e-01
7.670277357101440430e-01
4.491757154464721680e-01
1.260896801948547363e+00
8.276502490043640137e-01
8.115313053131103516e-01
5.584263801574707031e-01
4.919562041759490967e-01
1.006929636001586914e+00
6.461820006370544434e-01
3.539150655269622803e-01
5.705000162124633789e-01
8.405287265777587891e-01
6.533089876174926758e-01
1.306509613990783691e+00
7.511978149414062500e-01
6.553303003311157227e-01
6.656447649002075195e-01
1.230024933815002441e+00
6.819477081298828125e-01
7.770248651504516602e-01
6.256189942359924316e-01
1.544422149658203125e+00
5.814689993858337402e-01
8.122292160987854004e-01
6.693000197410583496e-01
8.454707860946655273e-01
6.808263659477233887e-01
1.378452062606811523e+00
8.392199277877807617e-01
1.065770506858825684e+00
2.290192097425460815e-01
7.240822911262512207e-01
8.029451966285705566e-01
3.612921833992004395e-01
2.586240470409393311e-01
6.340401768684387207e-01
6.826148629188537598e-01
8.376912474632263184e-01
1.690135955810546875e+00
2.307293415069580078e-01
7.024015188217163086e-01
4.611615836620330811e-01
8.684463500976562500e-01
7.102949619293212891e-01
4.992845952510833740e-01
4.696129858493804932e-01
8.154013156890869141e-01
7.091544270515441895e-01
6.527093052864074707e-01
9.088091254234313965e-01
7.396074533462524414e-01
7.791531682014465332e-01
5.177434086799621582e-01
1.079079270362854004e+00
6.203771829605102539e-01
6.090537309646606445e-01
1.003761649131774902e+00
7.489022612571716309e-01
4.618883430957794189e-01
6.406567096710205078e-01
9.548102021217346191e-01
8.462321162223815918e-01
4.142972826957702637e-01
5.683210492134094238e-01
5.891644954681396484e-01
8.440687656402587891e-01
8.238745331764221191e-01
5.853384733200073242e-01
1.770874381065368652e+00
5.066202282905578613e-01
9.376013278961181641e-01
1.170538663864135742e+00
3.816125094890594482e-01
7.192174196243286133e-01
5.421686768531799316e-01
4.146205484867095947e-01
3.578993976116180420e-01
4.983296990394592285e-01
8.807519674301147461e-01
5.687962770462036133e-01
6.440035104751586914e-01
4.688962697982788086e-01
4.976957440376281738e-01
4.644061326980590820e-01
6.348729133605957031e-01
9.277279973030090332e-01
7.483049631118774414e-01
5.510538816452026367e-01
6.273211836814880371e-01
1.165902614593505859e+00
5.404713749885559082e-01
8.190689682960510254e-01
1.013827919960021973e+00
5.323792099952697754e-01
3.875743150711059570e-01
2.683591842651367188e-01
5.436186194419860840e-01
6.564763188362121582e-01
4.663820862770080566e-01
1.241069793701171875e+00
7.435469031333923340e-01
7.294851541519165039e-01
6.920673251152038574e-01
1.001282691955566406e+00
1.159209370613098145e+00
5.237281322479248047e-01
7.357130050659179688e-01
7.349753975868225098e-01
1.276656627655029297e+00
7.622824907302856445e-01
6.475180983543395996e-01
5.023518204689025879e-01
6.139615178108215332e-01
9.343186020851135254e-01
7.886921763420104980e-01
7.681347131729125977e-01
7.563707828521728516e-01
4.070353209972381592e-01
3.488309979438781738e-01
7.112120985984802246e-01
6.060358881950378418e-01
4.186156094074249268e-01
5.916209220886230469e-01
8.279702067375183105e-01
6.948497891426086426e-01
8.776393532752990723e-01
4.315560162067413330e-01
6.707479953765869141e-01
5.735365152359008789e-01
1.163947343826293945e+00
6.666387915611267090e-01
1.069760918617248535e+00
6.661879420280456543e-01
5.663835406303405762e-01
6.663649082183837891e-01
9.368728995323181152e-01
5.696499943733215332e-01
5.992186069488525391e-01
3.975668549537658691e-01
7.922286987304687500e-01
6.176263689994812012e-01
9.819900393486022949e-01
4.567833244800567627e-01
9.674392342567443848e-01
6.437495350837707520e-01
7.440598011016845703e-01
6.778429746627807617e-01
7.195598483085632324e-01
3.396342694759368896e-01
5.339516997337341309e-01
7.390432953834533691e-01
6.369484663009643555e-01
5.125533342361450195e-01
6.723749041557312012e-01
4.391859769821166992e-01
6.149606108665466309e-01
4.937090277671813965e-01
5.294833183288574219e-01
8.584861159324645996e-01
7.920763492584228516e-01
6.286193132400512695e-01
3.358490169048309326e-01
9.038849472999572754e-01
6.300574541091918945e-01
1.042250394821166992e+00
7.242811322212219238e-01
4.904415905475616455e-01
5.104595422744750977e-01
7.685063481330871582e-01
9.947494268417358398e-01
3.580873906612396240e-01
1.046711444854736328e+00
6.837009787559509277e-01
6.111568212509155273e-01
5.872063040733337402e-01
9.360039830207824707e-01
9.846721291542053223e-01
5.910330414772033691e-01
8.019476532936096191e-01
7.555799484252929688e-01
5.848866105079650879e-01
7.121339440345764160e-01
7.966322302818298340e-01
5.430831909179687500e-01
6.301532983779907227e-01
5.590311884880065918e-01
4.414245486259460449e-01
8.835529685020446777e-01
5.292149782180786133e-01
8.398927450180053711e-01
4.573102593421936035e-01
6.973268389701843262e-01
5.749440193176269531e-01
9.130467772483825684e-01
9.079365134239196777e-01
